model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
dwconv-bn-relu_lut_QISX3P.onnx,11,384,384,3,2,0.11616,0.00384,0.063434
dwconv-bn-relu_lut_0YZV4M.onnx,11,192,192,5,1,0.604032,0.004992,0.090758
dwconv-bn-relu_lut_K882GM.onnx,11,192,192,5,2,0.151008,0.004992,0.08859399999999998
dwconv-bn-relu_lut_RRPO57.onnx,11,288,288,5,1,0.906048,0.007488,0.11849000000000001
dwconv-bn-relu_lut_IX37VH.onnx,11,288,288,5,2,0.226512,0.007488,0.08144000000000001
dwconv-bn-relu_lut_GWM3GR.onnx,11,384,384,5,1,1.208064,0.009984,0.13829399999999997
dwconv-bn-relu_lut_VTUQK7.onnx,11,384,384,5,2,0.302016,0.009984,0.08754800000000001
dwconv-bn-relu_lut_TBRHON.onnx,11,256,256,3,1,0.30976,0.00256,0.07541800000000001
dwconv-bn-relu_lut_ZOLKL7.onnx,11,256,256,3,2,0.07744,0.00256,0.05541200000000001
dwconv-bn-relu_lut_2NQQ8D.onnx,11,512,512,3,1,0.61952,0.00512,0.11099999999999999
dwconv-bn-relu_lut_4WY3RG.onnx,11,512,512,3,2,0.15488,0.00512,0.073188
dwconv-bn-relu_lut_NZZURW.onnx,11,256,256,5,1,0.805376,0.006656,0.11238800000000002
dwconv-bn-relu_lut_H8EO8S.onnx,11,256,256,5,2,0.201344,0.006656,0.06585
dwconv-bn-relu_lut_ID8JM3.onnx,11,512,512,5,1,1.610752,0.013312,0.17651599999999998
dwconv-bn-relu_lut_UW6DXF.onnx,11,512,512,5,2,0.402688,0.013312,0.085318
dwconv-bn-relu_lut_HU280N.onnx,11,320,320,3,1,0.3872,0.0032,0.086198
dwconv-bn-relu_lut_7P2OXY.onnx,11,320,320,3,2,0.0968,0.0032,0.06296600000000001
dwconv-bn-relu_lut_XRBPYM.onnx,11,480,480,3,1,0.5808,0.0048,0.10371200000000001
dwconv-bn-relu_lut_Z56RWE.onnx,11,480,480,3,2,0.1452,0.0048,0.06316
dwconv-bn-relu_lut_Q08A7I.onnx,11,640,640,3,1,0.7744,0.0064,0.12081400000000002
dwconv-bn-relu_lut_N92G8C.onnx,11,640,640,3,2,0.1936,0.0064,0.07030600000000001
dwconv-bn-relu_lut_4RURKK.onnx,11,320,320,5,1,1.00672,0.00832,0.128248
dwconv-bn-relu_lut_H3UKHD.onnx,11,320,320,5,2,0.25168,0.00832,0.0698
dwconv-bn-relu_lut_EWXSSI.onnx,11,480,480,5,1,1.51008,0.01248,0.16539600000000002
dwconv-bn-relu_lut_1ZY29A.onnx,11,480,480,5,2,0.37752,0.01248,0.08013799999999999
dwconv-bn-relu_lut_CW21UE.onnx,11,640,640,5,1,2.01344,0.01664,0.19305799999999995
dwconv-bn-relu_lut_I7Q4OY.onnx,11,640,640,5,2,0.50336,0.01664,0.10114799999999999
dwconv-bn-relu_lut_VFOJHN.onnx,11,576,576,3,1,0.69696,0.00576,0.107926
dwconv-bn-relu_lut_OUPKI9.onnx,11,576,576,3,2,0.17424,0.00576,0.06387999999999999
dwconv-bn-relu_lut_CW9LZ9.onnx,11,768,768,3,1,0.92928,0.00768,0.14946800000000002
dwconv-bn-relu_lut_MC7CYD.onnx,11,768,768,3,2,0.23232,0.00768,0.07580799999999999
dwconv-bn-relu_lut_E1I2C4.onnx,11,576,576,5,1,1.812096,0.014976,0.17828
dwconv-bn-relu_lut_B5YKU6.onnx,11,576,576,5,2,0.453024,0.014976,0.08602399999999999
dwconv-bn-relu_lut_PVORX7.onnx,11,768,768,5,1,2.416128,0.019968,0.230656
dwconv-bn-relu_lut_H1BRSB.onnx,11,768,768,5,2,0.604032,0.019968,0.09765999999999998
dwconv-bn-relu_lut_T8QZYF.onnx,11,448,448,3,1,0.54208,0.00448,0.09643200000000002
dwconv-bn-relu_lut_P0Q56M.onnx,11,448,448,3,2,0.13552,0.00448,0.06093000000000001
dwconv-bn-relu_lut_67Q3YN.onnx,11,672,672,3,1,0.81312,0.00672,0.13394
dwconv-bn-relu_lut_8QYVYB.onnx,11,672,672,3,2,0.20328,0.00672,0.06893
dwconv-bn-relu_lut_S01W3G.onnx,11,896,896,3,1,1.08416,0.00896,0.14529799999999998
dwconv-bn-relu_lut_N8POG2.onnx,11,896,896,3,2,0.27104,0.00896,0.08786400000000003
dwconv-bn-relu_lut_B8IV5V.onnx,11,448,448,5,1,1.409408,0.011648,0.15362
dwconv-bn-relu_lut_9HDIHB.onnx,11,448,448,5,2,0.352352,0.011648,0.078148
dwconv-bn-relu_lut_QJ3BNB.onnx,11,672,672,5,1,2.114112,0.017472,0.206374
dwconv-bn-relu_lut_F6PIZW.onnx,11,672,672,5,2,0.528528,0.017472,0.09243600000000002
dwconv-bn-relu_lut_B3PG0G.onnx,11,896,896,5,1,2.818816,0.023296,0.257722
dwconv-bn-relu_lut_7LMJPN.onnx,11,896,896,5,2,0.704704,0.023296,0.10288
dwconv-bn-relu_lut_CQHU9X.onnx,11,1024,1024,3,1,1.23904,0.01024,0.161416
dwconv-bn-relu_lut_1IGFRA.onnx,11,1024,1024,3,2,0.30976,0.01024,0.08141999999999999
dwconv-bn-relu_lut_64SF52.onnx,11,1024,1024,5,1,3.221504,0.026624,0.28283800000000003
dwconv-bn-relu_lut_B5H4BF.onnx,11,1024,1024,5,2,0.805376,0.026624,0.117874
dwconv-bn-relu_lut_PPQM0O.onnx,10,192,192,3,1,0.192,0.00192,0.06589599999999998
dwconv-bn-relu_lut_B1VDS2.onnx,10,192,192,3,2,0.048,0.00192,0.047896
dwconv-bn-relu_lut_TSD5WX.onnx,10,288,288,3,1,0.288,0.00288,0.07113
dwconv-bn-relu_lut_DMJRUY.onnx,10,288,288,3,2,0.072,0.00288,0.05324599999999999
dwconv-bn-relu_lut_V6UZS2.onnx,10,384,384,3,1,0.384,0.00384,0.07949200000000001
dwconv-bn-relu_lut_JEX3O5.onnx,10,384,384,3,2,0.096,0.00384,0.053624
dwconv-bn-relu_lut_ZRK9NX.onnx,10,192,192,5,1,0.4992,0.004992,0.08654
dwconv-bn-relu_lut_2DKDHR.onnx,10,192,192,5,2,0.1248,0.004992,0.058704000000000006
dwconv-bn-relu_lut_SMJ7RL.onnx,10,288,288,5,1,0.7488,0.007488,0.145482
dwconv-bn-relu_lut_MR1AUY.onnx,10,288,288,5,2,0.1872,0.007488,0.06285999999999999
dwconv-bn-relu_lut_8HISFC.onnx,10,384,384,5,1,0.9984,0.009984,0.118866
dwconv-bn-relu_lut_DNGPJF.onnx,10,384,384,5,2,0.2496,0.009984,0.06810400000000001
dwconv-bn-relu_lut_8FGH4N.onnx,10,256,256,3,1,0.256,0.00256,0.06934000000000001
dwconv-bn-relu_lut_089LC4.onnx,10,256,256,3,2,0.064,0.00256,0.05306799999999999
dwconv-bn-relu_lut_KU4YV3.onnx,10,512,512,3,1,0.512,0.00512,0.08412199999999999
dwconv-bn-relu_lut_RV3575.onnx,10,512,512,3,2,0.128,0.00512,0.05736200000000001
dwconv-bn-relu_lut_U68Z9N.onnx,10,256,256,5,1,0.6656,0.006656,0.09796800000000001
dwconv-bn-relu_lut_Q7TIAM.onnx,10,256,256,5,2,0.1664,0.006656,0.060700000000000004
dwconv-bn-relu_lut_WS5B3Y.onnx,10,512,512,5,1,1.3312,0.013312,0.14672600000000002
dwconv-bn-relu_lut_0NE9VL.onnx,10,512,512,5,2,0.3328,0.013312,0.07546800000000001
dwconv-bn-relu_lut_CUOAXW.onnx,10,320,320,3,1,0.32,0.0032,0.06939400000000001
dwconv-bn-relu_lut_EEZS8R.onnx,10,320,320,3,2,0.08,0.0032,0.049296
dwconv-bn-relu_lut_W5L0P5.onnx,10,480,480,3,1,0.48,0.0048,0.095466
dwconv-bn-relu_lut_WK17IY.onnx,10,480,480,3,2,0.12,0.0048,0.05907000000000001
dwconv-bn-relu_lut_00019D.onnx,10,640,640,3,1,0.64,0.0064,0.11754400000000001
dwconv-bn-relu_lut_92UODI.onnx,10,640,640,3,2,0.16,0.0064,0.06546400000000001
dwconv-bn-relu_lut_P7X5CP.onnx,10,320,320,5,1,0.832,0.00832,0.10674800000000001
dwconv-bn-relu_lut_L4IUVB.onnx,10,320,320,5,2,0.208,0.00832,0.06548599999999999
dwconv-bn-relu_lut_ECWQQC.onnx,10,480,480,5,1,1.248,0.01248,0.13782400000000003
dwconv-bn-relu_lut_A5KBFY.onnx,10,480,480,5,2,0.312,0.01248,0.101664
dwconv-bn-relu_lut_FPNN8M.onnx,10,640,640,5,1,1.664,0.01664,0.166036
dwconv-bn-relu_lut_1B75H5.onnx,10,640,640,5,2,0.416,0.01664,0.13034
dwconv-bn-relu_lut_LDVG3X.onnx,10,576,576,3,1,0.576,0.00576,0.097382
dwconv-bn-relu_lut_5PZKFS.onnx,10,576,576,3,2,0.144,0.00576,0.061856
dwconv-bn-relu_lut_H1CW9U.onnx,10,768,768,3,1,0.768,0.00768,0.11926399999999998
dwconv-bn-relu_lut_JQW8M9.onnx,10,768,768,3,2,0.192,0.00768,0.06792200000000001
dwconv-bn-relu_lut_J6GGFP.onnx,10,576,576,5,1,1.4976,0.014976,0.156082
dwconv-bn-relu_lut_GG66OF.onnx,10,576,576,5,2,0.3744,0.014976,0.07782200000000002
dwconv-bn-relu_lut_BFQJYK.onnx,10,768,768,5,1,1.9968,0.019968,0.193296
dwconv-bn-relu_lut_Z0FF0T.onnx,10,768,768,5,2,0.4992,0.019968,0.090594
dwconv-bn-relu_lut_DHP3H6.onnx,10,448,448,3,1,0.448,0.00448,0.086174
dwconv-bn-relu_lut_9IWBJ4.onnx,10,448,448,3,2,0.112,0.00448,0.057874
dwconv-bn-relu_lut_ZCEKOG.onnx,10,672,672,3,1,0.672,0.00672,0.13766799999999998
dwconv-bn-relu_lut_D1OFOD.onnx,10,672,672,3,2,0.168,0.00672,0.06499800000000003
dwconv-bn-relu_lut_IYM6IW.onnx,10,896,896,3,1,0.896,0.00896,0.120298
dwconv-bn-relu_lut_4C7NGH.onnx,10,896,896,3,2,0.224,0.00896,0.07668000000000001
dwconv-bn-relu_lut_3Q403E.onnx,10,448,448,5,1,1.1648,0.011648,0.14110399999999998
dwconv-bn-relu_lut_25DJOC.onnx,10,448,448,5,2,0.2912,0.011648,0.065012
dwconv-bn-relu_lut_DALN2O.onnx,10,672,672,5,1,1.7472,0.017472,0.197594
dwconv-bn-relu_lut_NGOD7U.onnx,10,672,672,5,2,0.4368,0.017472,0.078902
dwconv-bn-relu_lut_HKZ0KC.onnx,10,896,896,5,1,2.3296,0.023296,0.20903199999999997
dwconv-bn-relu_lut_KMTJGC.onnx,10,896,896,5,2,0.5824,0.023296,0.09628199999999999
dwconv-bn-relu_lut_EFA8CJ.onnx,10,1024,1024,3,1,1.024,0.01024,0.15001399999999998
dwconv-bn-relu_lut_1I2PG5.onnx,10,1024,1024,3,2,0.256,0.01024,0.09547
dwconv-bn-relu_lut_MBHSMA.onnx,10,1024,1024,5,1,2.6624,0.026624,0.251382
dwconv-bn-relu_lut_0PQNNS.onnx,10,1024,1024,5,2,0.6656,0.026624,0.104006
dwconv-bn-relu_lut_PMPWOK.onnx,14,144,144,3,1,0.28224,0.00144,0.07232200000000001
dwconv-bn-relu_lut_4VZH2D.onnx,7,144,144,3,1,0.07056,0.00144,0.054160000000000014
dwconv-bn-relu_lut_AV5CA4.onnx,14,144,144,5,1,0.733824,0.003744,0.126008
dwconv-bn-relu_lut_RJCW67.onnx,7,144,144,5,1,0.183456,0.003744,0.058574
dwconv-bn-relu_lut_4ZBLA0.onnx,14,144,144,3,2,0.07056,0.00144,0.05367799999999999
dwconv-bn-relu_lut_G77156.onnx,14,144,144,5,2,0.183456,0.003744,0.062084
dwconv-bn-relu_lut_LPEW42.onnx,13,144,144,3,1,0.24336,0.00144,0.11096400000000002
dwconv-bn-relu_lut_OJM07X.onnx,6,144,144,3,1,0.05184,0.00144,0.052379999999999996
dwconv-bn-relu_lut_O8ZXRI.onnx,13,144,144,5,1,0.632736,0.003744,0.10117799999999999
dwconv-bn-relu_lut_AP9M22.onnx,6,144,144,5,1,0.134784,0.003744,0.08192400000000001
dwconv-bn-relu_lut_KIPHBO.onnx,13,144,144,3,2,0.06084,0.00144,0.05527800000000001
dwconv-bn-relu_lut_KMJNYX.onnx,13,144,144,5,2,0.158184,0.003744,0.06337400000000001
dwconv-bn-relu_lut_SW17H6.onnx,12,144,144,3,1,0.20736,0.00144,0.06695999999999999
dwconv-bn-relu_lut_DK7D6N.onnx,12,144,144,5,1,0.539136,0.003744,0.08973799999999998
dwconv-bn-relu_lut_4ZKI2V.onnx,12,144,144,3,2,0.05184,0.00144,0.05191999999999999
dwconv-bn-relu_lut_LZOBDL.onnx,12,144,144,5,2,0.134784,0.003744,0.057732
dwconv-bn-relu_lut_7GE4M7.onnx,11,144,144,3,1,0.17424,0.00144,0.058144
dwconv-bn-relu_lut_URCN1P.onnx,5,144,144,3,1,0.036,0.00144,0.047622
dwconv-bn-relu_lut_0MLKSJ.onnx,11,144,144,5,1,0.453024,0.003744,0.082824
dwconv-bn-relu_lut_QONZ0K.onnx,5,144,144,5,1,0.0936,0.003744,0.05382600000000001
dwconv-bn-relu_lut_QXPQ62.onnx,11,144,144,3,2,0.04356,0.00144,0.05061799999999999
dwconv-bn-relu_lut_9696KZ.onnx,11,144,144,5,2,0.113256,0.003744,0.05693799999999999
dwconv-bn-relu_lut_LLMCN3.onnx,10,144,144,3,1,0.144,0.00144,0.07089400000000001
dwconv-bn-relu_lut_A02M0O.onnx,10,144,144,5,1,0.3744,0.003744,0.07237799999999998
dwconv-bn-relu_lut_7Q8U43.onnx,10,144,144,3,2,0.036,0.00144,0.047872000000000005
dwconv-bn-relu_lut_D7ON97.onnx,10,144,144,5,2,0.0936,0.003744,0.05445000000000001
dwconv-bn-relu_lut_H20216.onnx,14,864,864,3,1,1.69344,0.00864,0.18462599999999998
dwconv-bn-relu_lut_0F3OVI.onnx,14,864,864,3,2,0.42336,0.00864,0.09147799999999999
dwconv-bn-relu_lut_FQ8X7X.onnx,14,1152,1152,3,1,2.25792,0.01152,0.227866
dwconv-bn-relu_lut_7AEK9Y.onnx,14,1152,1152,3,2,0.56448,0.01152,0.102326
dwconv-bn-relu_lut_C0W5QT.onnx,14,864,864,5,1,4.402944,0.022464,0.36157
dwconv-bn-relu_lut_8WEIWX.onnx,14,864,864,5,2,1.100736,0.022464,0.140122
dwconv-bn-relu_lut_BRNLGB.onnx,14,1152,1152,5,1,5.870592,0.029952,0.47064400000000006
dwconv-bn-relu_lut_OKQZL7.onnx,14,1152,1152,5,2,1.467648,0.029952,0.16378600000000001
dwconv-bn-relu_lut_59KKIS.onnx,13,864,864,3,1,1.46016,0.00864,0.17317600000000002
dwconv-bn-relu_lut_ZTPRDH.onnx,13,864,864,3,2,0.36504,0.00864,0.08510599999999999
dwconv-bn-relu_lut_TV0ADV.onnx,13,1152,1152,3,1,1.94688,0.01152,0.215112
dwconv-bn-relu_lut_RJHHL1.onnx,13,1152,1152,3,2,0.48672,0.01152,0.105154
dwconv-bn-relu_lut_8T8SWA.onnx,13,864,864,5,1,3.796416,0.022464,0.31276000000000004
dwconv-bn-relu_lut_GPULMT.onnx,13,864,864,5,2,0.949104,0.022464,0.146826
dwconv-bn-relu_lut_HIVRX9.onnx,13,1152,1152,5,1,5.061888,0.029952,0.42295999999999995
dwconv-bn-relu_lut_0UUWI1.onnx,13,1152,1152,5,2,1.265472,0.029952,0.15843800000000002
dwconv-bn-relu_lut_T0CT03.onnx,12,864,864,3,1,1.24416,0.00864,0.144822
dwconv-bn-relu_lut_2CJY9D.onnx,12,864,864,3,2,0.31104,0.00864,0.08621400000000001
dwconv-bn-relu_lut_ZKSQVP.onnx,12,1152,1152,3,1,1.65888,0.01152,0.19811999999999996
dwconv-bn-relu_lut_W3YUUR.onnx,12,1152,1152,3,2,0.41472,0.01152,0.08677199999999999
dwconv-bn-relu_lut_M9QDLC.onnx,12,864,864,5,1,3.234816,0.022464,0.27207000000000003
dwconv-bn-relu_lut_U2HOHT.onnx,12,864,864,5,2,0.808704,0.022464,0.138498
dwconv-bn-relu_lut_O8YPO6.onnx,12,1152,1152,5,1,4.313088,0.029952,0.362376
dwconv-bn-relu_lut_95DOZI.onnx,12,1152,1152,5,2,1.078272,0.029952,0.11946600000000002
dwconv-bn-relu_lut_YUJE03.onnx,11,864,864,3,1,1.04544,0.00864,0.155364
dwconv-bn-relu_lut_QYJ3W0.onnx,11,864,864,3,2,0.26136,0.00864,0.10148800000000001
dwconv-bn-relu_lut_SDXEPN.onnx,11,1152,1152,3,1,1.39392,0.01152,0.169596
dwconv-bn-relu_lut_KPW0BM.onnx,11,1152,1152,3,2,0.34848,0.01152,0.086666
dwconv-bn-relu_lut_28EWPV.onnx,11,864,864,5,1,2.718144,0.022464,0.26205199999999995
dwconv-bn-relu_lut_AMSHM0.onnx,11,864,864,5,2,0.679536,0.022464,0.10688599999999998
dwconv-bn-relu_lut_8NEQ7L.onnx,11,1152,1152,5,1,3.624192,0.029952,0.29451
dwconv-bn-relu_lut_2B1Z5L.onnx,11,1152,1152,5,2,0.906048,0.029952,0.126386
dwconv-bn-relu_lut_HD1BDT.onnx,10,864,864,3,1,0.864,0.00864,0.148214
dwconv-bn-relu_lut_PUYIF8.onnx,10,864,864,3,2,0.216,0.00864,0.066746
dwconv-bn-relu_lut_6HKVEC.onnx,10,1152,1152,3,1,1.152,0.01152,0.13929999999999998
dwconv-bn-relu_lut_BQLFUR.onnx,10,1152,1152,3,2,0.288,0.01152,0.070106
dwconv-bn-relu_lut_69VHIR.onnx,10,864,864,5,1,2.2464,0.022464,0.194414
dwconv-bn-relu_lut_NPKN3U.onnx,10,864,864,5,2,0.5616,0.022464,0.096576
dwconv-bn-relu_lut_7RPAD5.onnx,10,1152,1152,5,1,2.9952,0.029952,0.251014
dwconv-bn-relu_lut_BMH42R.onnx,10,1152,1152,5,2,0.7488,0.029952,0.127586
dwconv-bn-relu_lut_2CAAB5.onnx,7,192,192,3,1,0.09408,0.00192,0.0665
dwconv-bn-relu_lut_JICXV6.onnx,7,192,192,5,1,0.244608,0.004992,0.06298199999999998
dwconv-bn-relu_lut_TWNB7G.onnx,14,208,208,3,1,0.40768,0.00208,0.08205600000000002
dwconv-bn-relu_lut_JKTTOP.onnx,7,208,208,3,1,0.10192,0.00208,0.05608999999999999
dwconv-bn-relu_lut_NYPFS5.onnx,14,208,208,5,1,1.059968,0.005408,0.128052
dwconv-bn-relu_lut_RWH470.onnx,7,208,208,5,1,0.264992,0.005408,0.06827200000000003
dwconv-bn-relu_lut_I2KBTJ.onnx,14,224,224,3,1,0.43904,0.00224,0.08048799999999999
dwconv-bn-relu_lut_41CPCP.onnx,7,224,224,3,1,0.10976,0.00224,0.054680000000000006
dwconv-bn-relu_lut_TBRIK8.onnx,14,224,224,5,1,1.141504,0.005824,0.13286599999999998
dwconv-bn-relu_lut_ZL8ZVL.onnx,7,224,224,5,1,0.285376,0.005824,0.076428
dwconv-bn-relu_lut_F4Z6PC.onnx,14,240,240,3,1,0.4704,0.0024,0.11302200000000001
dwconv-bn-relu_lut_4ZZUBU.onnx,7,240,240,3,1,0.1176,0.0024,0.057819999999999996
dwconv-bn-relu_lut_1IX2M7.onnx,14,240,240,5,1,1.22304,0.00624,0.13664199999999999
dwconv-bn-relu_lut_X2KAT6.onnx,7,240,240,5,1,0.30576,0.00624,0.070042
dwconv-bn-relu_lut_YAB9ME.onnx,7,256,256,3,1,0.12544,0.00256,0.05845000000000001
dwconv-bn-relu_lut_5CBSGU.onnx,7,256,256,5,1,0.326144,0.006656,0.07333000000000002
dwconv-bn-relu_lut_NVX2WR.onnx,14,208,208,3,2,0.10192,0.00208,0.060852
dwconv-bn-relu_lut_E6F5NT.onnx,14,208,208,5,2,0.264992,0.005408,0.06874400000000001
dwconv-bn-relu_lut_F2J842.onnx,14,224,224,3,2,0.10976,0.00224,0.05743399999999999
dwconv-bn-relu_lut_VSM4W7.onnx,14,224,224,5,2,0.285376,0.005824,0.07117399999999999
dwconv-bn-relu_lut_YUQE84.onnx,14,240,240,3,2,0.1176,0.0024,0.056574
dwconv-bn-relu_lut_0L7BSG.onnx,14,240,240,5,2,0.30576,0.00624,0.06941799999999998
dwconv-bn-relu_lut_SFC6U6.onnx,6,192,192,3,1,0.06912,0.00192,0.05956199999999999
dwconv-bn-relu_lut_LYM6GY.onnx,6,192,192,5,1,0.179712,0.004992,0.061563999999999994
dwconv-bn-relu_lut_ZVJC3E.onnx,13,208,208,3,1,0.35152,0.00208,0.07222600000000001
dwconv-bn-relu_lut_UDPHQ8.onnx,6,208,208,3,1,0.07488,0.00208,0.05283600000000001
dwconv-bn-relu_lut_H23E6T.onnx,13,208,208,5,1,0.913952,0.005408,0.11729600000000004
dwconv-bn-relu_lut_6FXML2.onnx,6,208,208,5,1,0.194688,0.005408,0.061256
dwconv-bn-relu_lut_9F11UJ.onnx,13,224,224,3,1,0.37856,0.00224,0.094394
dwconv-bn-relu_lut_4AOVYW.onnx,6,224,224,3,1,0.08064,0.00224,0.05400600000000001
dwconv-bn-relu_lut_6BV4CN.onnx,13,224,224,5,1,0.984256,0.005824,0.12292199999999998
dwconv-bn-relu_lut_GGKWD5.onnx,6,224,224,5,1,0.209664,0.005824,0.09142000000000002
dwconv-bn-relu_lut_Z4RXVC.onnx,13,240,240,3,1,0.4056,0.0024,0.08596799999999999
dwconv-bn-relu_lut_09H0I2.onnx,6,240,240,3,1,0.0864,0.0024,0.058123999999999995
dwconv-bn-relu_lut_AZDH9C.onnx,13,240,240,5,1,1.05456,0.00624,0.12301799999999996
dwconv-bn-relu_lut_UE08W1.onnx,6,240,240,5,1,0.22464,0.00624,0.058542
dwconv-bn-relu_lut_B76J0M.onnx,6,256,256,3,1,0.09216,0.00256,0.05008800000000001
dwconv-bn-relu_lut_IZEFLY.onnx,6,256,256,5,1,0.239616,0.006656,0.06037400000000001
dwconv-bn-relu_lut_LI6ITC.onnx,13,208,208,3,2,0.08788,0.00208,0.054898
dwconv-bn-relu_lut_QHPFML.onnx,13,208,208,5,2,0.228488,0.005408,0.067468
dwconv-bn-relu_lut_T8YO7I.onnx,13,224,224,3,2,0.09464,0.00224,0.066118
dwconv-bn-relu_lut_ZV5TYS.onnx,13,224,224,5,2,0.246064,0.005824,0.072486
dwconv-bn-relu_lut_7MI6UZ.onnx,13,240,240,3,2,0.1014,0.0024,0.05685
dwconv-bn-relu_lut_RYOEUY.onnx,13,240,240,5,2,0.26364,0.00624,0.069894
dwconv-bn-relu_lut_3IFFHT.onnx,12,208,208,3,1,0.29952,0.00208,0.072886
dwconv-bn-relu_lut_1KWCC4.onnx,12,208,208,5,1,0.778752,0.005408,0.10616999999999999
dwconv-bn-relu_lut_YS5CM9.onnx,12,224,224,3,1,0.32256,0.00224,0.08411199999999999
dwconv-bn-relu_lut_RSSSCP.onnx,12,224,224,5,1,0.838656,0.005824,0.129638
dwconv-bn-relu_lut_RE8CGX.onnx,12,240,240,3,1,0.3456,0.0024,0.072296
dwconv-bn-relu_lut_OPLQL0.onnx,12,240,240,5,1,0.89856,0.00624,0.09931400000000001
dwconv-bn-relu_lut_0BQM63.onnx,12,208,208,3,2,0.07488,0.00208,0.048308
dwconv-bn-relu_lut_6JH1C1.onnx,12,208,208,5,2,0.194688,0.005408,0.05648999999999999
dwconv-bn-relu_lut_EV84UX.onnx,12,224,224,3,2,0.08064,0.00224,0.05283600000000001
dwconv-bn-relu_lut_YK3W8I.onnx,12,224,224,5,2,0.209664,0.005824,0.06150799999999999
dwconv-bn-relu_lut_IKSQ4X.onnx,12,240,240,3,2,0.0864,0.0024,0.048908
dwconv-bn-relu_lut_DCGZ8F.onnx,12,240,240,5,2,0.22464,0.00624,0.06127
dwconv-bn-relu_lut_FDKJM9.onnx,5,192,192,3,1,0.048,0.00192,0.046280000000000016
dwconv-bn-relu_lut_TOFE7C.onnx,5,192,192,5,1,0.1248,0.004992,0.05101399999999999
dwconv-bn-relu_lut_YEVBC3.onnx,11,208,208,3,1,0.25168,0.00208,0.06873599999999999
dwconv-bn-relu_lut_3K26A1.onnx,5,208,208,3,1,0.052,0.00208,0.053801999999999996
dwconv-bn-relu_lut_5LYBOR.onnx,11,208,208,5,1,0.654368,0.005408,0.098194
dwconv-bn-relu_lut_P8TVM1.onnx,5,208,208,5,1,0.1352,0.005408,0.052435999999999997
dwconv-bn-relu_lut_TYJIYO.onnx,11,224,224,3,1,0.27104,0.00224,0.066074
dwconv-bn-relu_lut_SRKWTA.onnx,5,224,224,3,1,0.056,0.00224,0.047032
dwconv-bn-relu_lut_YUVW46.onnx,11,224,224,5,1,0.704704,0.005824,0.10283400000000001
dwconv-bn-relu_lut_B06XE9.onnx,5,224,224,5,1,0.1456,0.005824,0.057606000000000004
dwconv-bn-relu_lut_LSQRFD.onnx,11,240,240,3,1,0.2904,0.0024,0.06837399999999999
dwconv-bn-relu_lut_KB834W.onnx,5,240,240,3,1,0.06,0.0024,0.05189999999999999
dwconv-bn-relu_lut_QRPXTB.onnx,11,240,240,5,1,0.75504,0.00624,0.10137200000000003
dwconv-bn-relu_lut_NG69L7.onnx,5,240,240,5,1,0.156,0.00624,0.05853200000000001
dwconv-bn-relu_lut_81K9MW.onnx,5,256,256,3,1,0.064,0.00256,0.05212199999999999
dwconv-bn-relu_lut_UBBSO8.onnx,5,256,256,5,1,0.1664,0.006656,0.076422
dwconv-bn-relu_lut_P7JTP7.onnx,11,208,208,3,2,0.06292,0.00208,0.05541600000000001
dwconv-bn-relu_lut_ATLZHI.onnx,11,208,208,5,2,0.163592,0.005408,0.06097799999999999
dwconv-bn-relu_lut_8TA6TN.onnx,11,224,224,3,2,0.06776,0.00224,0.058454
dwconv-bn-relu_lut_9HFN0P.onnx,11,224,224,5,2,0.176176,0.005824,0.055505999999999986
dwconv-bn-relu_lut_DH7YIU.onnx,11,240,240,3,2,0.0726,0.0024,0.048294000000000004
dwconv-bn-relu_lut_5YDAJN.onnx,11,240,240,5,2,0.18876,0.00624,0.05600799999999998
dwconv-bn-relu_lut_ZG2QCS.onnx,10,208,208,3,1,0.208,0.00208,0.060394
dwconv-bn-relu_lut_PYX0ZV.onnx,10,208,208,5,1,0.5408,0.005408,0.08047399999999999
dwconv-bn-relu_lut_27QXJ8.onnx,10,224,224,3,1,0.224,0.00224,0.06420199999999998
dwconv-bn-relu_lut_IAEIR2.onnx,10,224,224,5,1,0.5824,0.005824,0.112458
dwconv-bn-relu_lut_B1B3ST.onnx,10,240,240,3,1,0.24,0.0024,0.061547999999999985
dwconv-bn-relu_lut_02IREV.onnx,10,240,240,5,1,0.624,0.00624,0.114272
dwconv-bn-relu_lut_GRJUNW.onnx,10,208,208,3,2,0.052,0.00208,0.048136
dwconv-bn-relu_lut_Q3NJGH.onnx,10,208,208,5,2,0.1352,0.005408,0.057954
dwconv-bn-relu_lut_7G282L.onnx,10,224,224,3,2,0.056,0.00224,0.061194
dwconv-bn-relu_lut_C4XXWP.onnx,10,224,224,5,2,0.1456,0.005824,0.072158
dwconv-bn-relu_lut_1V7DP3.onnx,10,240,240,3,2,0.06,0.0024,0.07203200000000001
dwconv-bn-relu_lut_QE5EMK.onnx,10,240,240,5,2,0.156,0.00624,0.055092
dwconv-bn-relu_lut_K8FF88.onnx,7,128,128,3,2,0.01568,0.00128,0.045408
dwconv-bn-relu_lut_7BL3JW.onnx,3,192,192,3,1,0.01728,0.00192,0.046844
dwconv-bn-relu_lut_9MQIBA.onnx,7,128,128,5,2,0.040768,0.003328,0.046
dwconv-bn-relu_lut_EPZST2.onnx,3,192,192,5,1,0.044928,0.004992,0.049984
